school_key,school_name,num_teachers,student_teacher_ratio,has_computer_lab,has_library,school_language
daeb3267-05ce-4755-9b2b-929e5d15dfc0,,,,,,
d32fe670-6d24-4a4e-8da4-001b831082dd,,,,,,
87fa73d6-64df-432b-99ae-76a801ef50a1,,,,,,
0f57a952-1d67-4047-9e6c-dc732878ebb8,,,,,,
0a0dc35c-9424-4517-8366-952c5cfa0216,,,,,,
3b55961e-d539-4d93-bad6-ba796d344f0d,,,,,,
f5ae06b4-dd47-4a15-a3f5-b1052299cffd,,,,,,
96b92bb5-8a84-43f2-8e74-e498e84ee4ab,,,,,,
16b79b60-fc7b-47a5-a1e8-2327271ccfb2,,,,,,
91de7fe2-b38e-40a2-9889-fc308c9fbad9,,,,,,
5f640ee7-b642-450d-9939-2f245046a53f,,,,,,
b4949a0c-b47f-4793-a3ab-4f24489ff683,,,,,,
fe0ceb5b-d4f8-41c9-b6a0-cf94181ec972,,,,,,
9269f1d2-c3b9-42e4-873b-de33eff94e6e,,,,,,
4d9fdf0b-9621-4bd2-a966-a2966f9b3b8e,,,,,,
8e02a35b-75bd-450f-bb28-d7967184f5bf,,,,,,
91f58765-c3c3-4173-be15-dfd88755b1bd,,,,,,
0c1e64be-68fa-4314-9ea6-7da5e48303cf,,,,,,
fd9a4bc4-f79e-49c3-b706-5e68d9589f25,,,,,,
b543bb24-adaf-4df7-ac08-030dd8ecf823,,,,,,
086cb494-11d4-4480-8d34-6ce0a3121c25,,,,,,
d6d2adee-c9a1-4970-a76c-fd2682674729,,,,,,
60608b7c-dda8-48d6-a5a0-622f66ccb4c0,,,,,,
fc19a2d5-b10a-4a50-9dd6-6a180174e3b4,,,,,,
90629435-f60a-4f52-8c1b-07ee7a0e42ad,,,,,,
b803dd72-e6e8-4c14-a18d-a437418331f6,,,,,,
80da148b-f966-4f48-a372-9b41475a95bb,,,,,,
817cf14d-c574-48b6-956c-70c13bd3a026,,,,,,
b5e03f14-0a89-4793-9f62-2d7a82115622,,,,,,
90bd7c00-ba62-44bf-a2af-ecd499f2a724,,,,,,
7c1968fe-b061-4074-92ca-18f5f26694c7,,,,,,
9ef081c8-77bd-40d8-877e-4920dba2dce1,,,,,,
d8be001a-8eac-43a9-9ce3-02ca0da53c00,,,,,,
6a289787-026d-466c-85ba-56029e526ded,,,,,,
17e54142-b831-4d6a-9de4-176530f5a817,,,,,,
b0c31bb0-1472-4e0c-9738-eeca9170a9b0,,,,,,
5365ec08-5ecf-44db-9645-3e96e6fcf3af,,,,,,
faf8876c-4da0-4c94-a765-ffafb8aa8f97,,,,,,
4ebcbb89-fdf4-4749-81c1-0cfd14afabb6,,,,,,
9aff36f3-056d-4658-affc-7f48450dc538,,,,,,
5a0327a6-1540-4513-9860-289075c4ceb0,,,,,,
3ef77839-339a-4058-98ff-7df9ce5da4e8,,,,,,
18c38f87-b234-4b73-a97e-cedc9aac62f6,,,,,,
0bf4a1d3-90b8-4682-93e3-d87b6469c292,,,,,,
63142e11-fef7-4115-8c70-4e8081057db7,,,,,,
dc45b711-7440-4021-9d33-80020b52c3e9,,,,,,
00083041-8229-47ba-9036-b2f1aa381770,,,,,,
341f6820-a4ed-44e7-9976-d7052b6f29b9,,,,,,
82403ebd-d4e5-4547-b336-91533a2b4f9d,,,,,,
6187f124-30f1-498f-ac6a-0ed613db1828,,,,,,
d84ae106-6b32-4536-a4bc-08d2638b2ed0,,,,,,
781a4375-7201-4d69-b2dc-852a1d19558a,,,,,,
883e9a69-4301-4ca5-9e0c-ddc734c885ca,,,,,,
c53fae39-d82c-4c4f-a533-a0075d5cdf7a,,,,,,
86346cde-7a43-4294-8370-eb97daea63c2,,,,,,
4202d282-ff5d-4c10-8e8d-8673b043502e,,,,,,
a84f23a0-5f10-4814-9ac7-e9f4f084ee10,,,,,,
5ba657c1-468e-466f-8afc-365565f20f01,,,,,,
5ad4f8cc-20a8-4752-9953-1d012ea5fbfa,,,,,,
47396086-92e4-4639-a38c-89697b839f48,,,,,,
cd47610f-1a54-48fa-94b9-f3f9bfd87dc6,,,,,,
a1659096-464e-48f3-9f8c-4b2b6d71b76a,,,,,,
c179d828-0ff7-42b0-94f5-eb2396acacf8,,,,,,
301f94e0-2a36-48ae-aab2-1d48c958556c,,,,,,
572aa9f0-5336-42d9-a72e-76116e7f6299,,,,,,
4a136545-a0cb-430b-8a75-cdf03126660d,,,,,,
9d8f4353-784d-4f6f-83d4-379f5053a479,,,,,,
fa7fac16-19ce-4596-95b9-aaf95c79b119,,,,,,
c0fb4e0e-3929-446a-8a34-11e3c386f723,,,,,,
8d9205e8-64bf-43d8-afc7-048aa9ffeeef,,,,,,
a6f6b357-dfaf-4d33-813d-71dd885138eb,,,,,,
58d37af9-2e06-4085-af6f-a2327dbaaa19,,,,,,
4de42305-1f7b-4b4c-978a-50b7dcfb0dd8,,,,,,
40df329e-2a81-4b30-b158-58260b8cca9f,,,,,,
67482aae-14ff-41cf-b303-02bb9f60de0e,,,,,,
5f254feb-3673-4675-bd09-4c40f2997dfb,,,,,,
b1202a86-f95c-4c81-b810-affb9e371f02,,,,,,
26f6a7dd-2e56-4d07-9579-a727816d0ed0,,,,,,
785a5cca-da94-41f2-9ebd-a8522ae2c451,,,,,,
42f390d5-e15f-4fa9-a09f-1e45741bffc8,,,,,,
f3253c84-c297-47ad-a90d-28b786d66509,,,,,,
640c7173-957b-4e59-9f50-445e4593f019,,,,,,
92058178-3726-4839-bec6-5e95f739f84d,,,,,,
231cd99f-dc59-404e-8e6b-b2d09939f181,,,,,,
c13b226f-f889-40b4-90e4-143d0e8d4e08,,,,,,
694e0aa7-a333-403c-9423-eed1cd98be02,,,,,,
e6c03d9d-906e-4800-8114-39c8b49e886c,,,,,,
0e4af25a-6470-4188-83df-06bdc35c7af8,,,,,,
04674df4-2d21-463b-8edf-de79d40c585a,,,,,,
31f59880-4b76-4101-a827-abfddcd11962,,,,,,
ec14db3d-5283-419c-8e44-92470578dfb9,,,,,,
cc4b2db7-ea8a-4cf3-83c4-964d7b4346b3,,,,,,
d1e00f5d-d7ef-45e5-bba3-948fc9ee3cf8,,,,,,
0110503a-13e0-4651-97dd-6983f712e03e,,,,,,
d1903229-8b14-44ba-aa98-12fac441def2,,,,,,
3b80de73-e011-40a1-a793-1d67b7189f69,,,,,,
3bdc0a64-5354-4310-acd0-8c886ad47d68,,,,,,
44436c61-62c8-4303-9c0d-b0a26269adad,,,,,,
8b2277f0-185d-47b2-8893-36e7a18280ee,,,,,,
4dea5b5f-8899-4790-b334-851806ebf86f,,,,,,
7d966623-ae0c-4baa-9f5e-7aea5c74fea7,,,,,,
b4c69e46-ab48-4c21-b1b3-21a9a0abf817,,,,,,
4d0e99b3-ebd0-44ef-b00f-3132fd2f74ea,,,,,,
55377df7-335b-405e-9fe2-1e624f6ad32b,,,,,,
08d4701a-3d34-4b1e-b2e2-1d76c712f8da,,,,,,
2db4c784-2a0e-4dd4-bcb6-2efdba6cf250,,,,,,
f6874e07-24ce-4ea7-a72d-19746ab7be29,,,,,,
ca8896ef-27a4-40fd-bb6d-86f7c0ac1081,,,,,,
fadc48bf-9d42-46a4-8789-d4647dcabb7f,,,,,,
ad6e2294-28c6-4cb7-bb9f-2eda4dd791c9,,,,,,
6340cf4e-9430-40fb-a173-286f16036d98,,,,,,
e6e3aa78-af89-49cb-b967-e1af9560d962,,,,,,
246fe3e5-fe26-4af0-a9ac-8189d36f0f4b,,,,,,
97f19884-6a84-4bd3-bf38-146a6c87f70c,,,,,,
4f0d343b-89fb-4d26-992c-eefb363e5b75,,,,,,
c07ead37-3726-4b2a-a47b-0688b46d2fc1,,,,,,
6dbf73c2-a26e-45cd-85d2-0c5a09aacd93,,,,,,
61269c1c-891f-4395-a4e5-4da196a620b5,,,,,,
f4cc81df-dd9c-4fef-8e65-58f747fa62b3,,,,,,
ce507b09-2172-4a72-9930-c52f1b62df0c,,,,,,
c4a9e0b0-f8c9-4019-93af-0052f33d55d9,,,,,,
5c9ee99c-ddbb-4a3f-a3f7-e57d3a2c6d7e,,,,,,
558d0f28-c0ab-4c5b-92e5-87902f1a9735,,,,,,
edb30963-0a95-4c7d-a325-27f5bfec426d,,,,,,
a572c682-9eb4-43f5-88e9-50cf98c67a82,,,,,,
85aee11c-2a5d-451c-a39b-fc8374464837,,,,,,
4fdad8de-c463-4217-8b0d-91e0966392b0,,,,,,
170d32f4-76e8-4949-b6d2-5c6605827d86,,,,,,
620ccb66-214f-4855-a5ad-3666a87483da,,,,,,
d751c935-2746-4f77-8825-64a8e2d47c50,,,,,,
4e81d9fe-84de-4f98-bea1-d064b202734e,,,,,,
310e97e4-94ee-44b3-aa10-edb9ea796cee,,,,,,
937f6451-79e1-4ddb-afbd-4150123fd4c4,,,,,,
c3b239cd-5c1a-4907-9249-9e50421c6823,,,,,,
51ef0a18-556e-4fd3-b0f8-6d25719182bc,,,,,,
18cac58a-506d-4d4a-854c-6feeb74b41cb,,,,,,
7fde27c8-da6b-48e2-8788-37df6c80fc6c,,,,,,
0b57260e-7bbe-425b-8d07-9d7fe4aec603,,,,,,
e1e4a199-f914-4caa-b488-ce3e666c1b1f,,,,,,
4b61b45a-389b-4731-8c01-2b26c0720418,,,,,,
7bf24b3a-bdff-4e6c-94f9-7a1d462e9f85,,,,,,
2fece444-1271-4bf0-af13-583ddd92377d,,,,,,
775dcaba-04f1-4e73-b4fc-02b3a593dc70,,,,,,
249ece8e-58fb-41cd-bdc4-fa9167110c2d,,,,,,
482a57c7-efc8-4052-995e-1c775ad964c5,,,,,,
a63d1eda-cd7b-4e17-8ede-7642c70083c7,,,,,,
494e97f7-977f-4ce9-84a2-45a8b842f7fe,,,,,,
0199337c-82d3-4258-bba4-5abd430c6218,,,,,,
719d98b4-500e-4da7-a460-acca701a4398,,,,,,
725b859b-9e54-4939-8b36-fae1393d4708,,,,,,
7633e625-aa4a-4b7c-b2a4-408ca5be6395,,,,,,
d2769c2d-a9ac-4327-a803-beb4c1808a84,,,,,,
50b8e1c7-2b7c-48a0-9b55-682880a33407,,,,,,
f6add672-cc6b-4d80-b54c-ffc7e4a14fbe,,,,,,
0a9f8cac-dbff-4cf9-83cc-4d5916ad651c,,,,,,
c034b8fc-886c-4b50-9951-85739fa402b2,,,,,,
575193f9-40f6-425f-9ec0-834e038d2c9f,,,,,,
607ed752-a737-43d8-94f1-62d7814a3876,,,,,,
4eefcd37-baca-4022-be9a-cdc2d5de8759,,,,,,
344c957f-cbf4-425e-8ac3-faaa4dc4f7d5,,,,,,
2f1fd3d6-26c5-4895-a7e6-6c66c87bc6b1,,,,,,
08181069-ba08-457a-a888-a1863bd62720,,,,,,
b48878e9-c885-42c4-a413-0487b7773b4b,,,,,,
d887b3ad-88d8-4c66-a3c3-3c28666deaa6,,,,,,
636aba3f-2eed-4d20-9768-208f824f9681,,,,,,
76b941b0-44b3-4bfe-aa2b-fc8d3a271dcd,,,,,,
a1a81860-0548-40ce-9900-b36aab7094a3,,,,,,
4818a1a7-42a6-43ab-b849-a029a11d1340,,,,,,
8298f086-1e06-4bb6-8ac5-8f1263d4f06b,,,,,,
adf7c123-d006-4a74-8613-d7122d7661dd,,,,,,
be3cbd6d-b4dd-4312-bc45-5a49987ee30c,,,,,,
1b80c8bb-cc5a-40e3-b9ae-91948477245e,,,,,,
58e083ff-eaf2-495c-bc67-d20795422f2f,,,,,,
024e9490-96a8-4e02-8ea6-e4a85307aaef,,,,,,
ce851534-c739-417b-8337-0a6b660db5e8,,,,,,
e020e1db-1659-4343-8071-fe35173dd4e5,,,,,,
b16c17a5-2b24-432c-a3dd-02790a51a38b,,,,,,
393b1712-6089-49f3-bf2a-0f920e6a0bf9,,,,,,
6af4c2da-a07d-49c7-a1d4-74467a9e0b8a,,,,,,
dec995a2-4606-4b9b-a9a0-97d283480e71,,,,,,
64328404-28a6-4a5c-aa6a-fe7277b12577,,,,,,
052aa8b1-c6af-4ca7-8b0f-ba13d1d3ebbc,,,,,,
6483f0d8-317c-4be2-95f7-3d8410ec2920,,,,,,
cf38ffe4-4d69-41fc-8ba1-af426ded1ef1,,,,,,
a5360727-5f9e-4117-b3ed-fc2a50578cf6,,,,,,
5bad768b-f4ba-4068-ab8f-f8ec5be5d5fc,,,,,,
76734202-eeaf-4f4f-bda7-41281a02b462,,,,,,
ba8e5e29-0a9c-415e-a5c9-c2b5f53257b0,,,,,,
0f320f4c-d171-4f1e-b71b-23356a018406,,,,,,
49831988-0c28-4cdb-bf05-eeaf18530404,,,,,,
07bb3342-685a-456d-88f2-e8dd831d01aa,,,,,,
14c2d9f1-cebc-4ea8-91bf-4fb34eb27cfd,,,,,,
79ce5f18-3989-4561-baa2-28669f02c395,,,,,,
166aa806-c788-449e-8376-866fb9228baf,,,,,,
48b1e15b-ad45-4852-aca2-d7aa7a361117,,,,,,
6cfc274a-5ff7-45d3-89db-4de813c6350d,,,,,,
7842a95e-fc4e-4f92-ae7f-843b2d53a6f6,,,,,,
389700af-f1fb-449f-b8a3-1e4d1a3cc2de,,,,,,
5dd680d5-290e-45dc-80cf-0a472e47b044,,,,,,
c6cc0e95-3087-40f1-a44e-aeb2e5e1b734,,,,,,
6b3be5b7-d0ed-43f2-9c23-95df38aff0a7,,,,,,
3b140a6e-0f5a-4775-a8fd-67a8bc62ba52,,,,,,
e297d711-2517-49a9-980f-0acf9ca232b4,,,,,,
90a29c8e-692c-4103-9849-634624398d9c,,,,,,
fecf2a9b-558c-4aa4-895c-5a4d33048bd7,,,,,,
f442a870-59f7-49da-b0be-cda446009231,,,,,,
31b84907-a1c1-417e-a04a-cf5a25e5283b,,,,,,
b4b8ad2b-4bb1-488a-9538-24487831595f,,,,,,
92a62d64-af78-4270-9f75-e8fb6561daeb,,,,,,
c7d6fc48-f88b-452e-9cd2-a3e0a1c157ae,,,,,,
cc22c84e-0f54-4d3f-ab5b-4a1de5f8a4fd,,,,,,
b237a490-d745-48a1-a203-cc2290d4450e,,,,,,
c0a1e8d1-0e7c-4840-b54e-2e2b0f75bcb4,,,,,,
16529cf7-1b41-4c1d-8dbe-b176d8e2cc02,,,,,,
4c46df46-f948-44b3-bc21-c4b1d07a8da9,,,,,,
993c7450-da2f-47a3-920d-7390c0d5d0fc,,,,,,
d3ada6a0-b47b-4877-a06a-75af0004ac34,,,,,,
964b45c8-562a-41a6-867c-02b134fe23cc,,,,,,
49019adc-b8fc-45d9-a204-c9d50c346d29,,,,,,
c3b26216-eb8e-4f0c-ab06-3e4c32da747a,,,,,,
3d130bb8-7230-40a3-a3e4-fed7ffa8223c,,,,,,
cf438022-752c-4262-bb47-55b86560a8ea,,,,,,
c071c3d2-5a16-4ebf-a0c9-7dc9feffd212,,,,,,
5bcd673c-c68f-4ecd-87ff-9e9031d665a9,,,,,,
9dac89c5-684c-417b-aed5-5f1e9fb8983f,,,,,,
d2556064-be57-4e60-b142-1dfa65ddcc6b,,,,,,
40b17cc3-d530-46d3-9dfb-fbb800a0bd7c,,,,,,
3667f1bd-2596-490c-95c9-a8244f5070d6,,,,,,
443ca80b-f88d-4f5f-897c-4a88a73fdbe2,,,,,,
8d12589f-13ac-4d04-9732-78bec5ce9e2b,,,,,,
f45bd437-2cec-4d7b-b9ef-e88b23145cd8,,,,,,
97744b0f-4b79-4b38-a890-1af0e289c639,,,,,,
30a44158-1bf4-49f7-a92a-e19c0a6f8bdc,,,,,,
02b45c4d-5130-45c4-98cb-c2e4c69dbb3d,,,,,,
96e69e49-8955-4997-b2e2-0bd4ac67fb7d,,,,,,
947cc94b-a526-42a8-98eb-267c1fdc263a,,,,,,
da2db19a-8540-4893-afe8-93bbe15343de,,,,,,
c19fa8d8-d9b6-4ef5-bee0-3bcd2cb5bf28,,,,,,
fcbbdb0d-6740-4641-936d-53af2b0a5b3c,,,,,,
81393591-8aab-43df-aeab-f4424ef085a2,,,,,,
2341bee8-68af-41db-8789-b83213402de1,,,,,,
e0429539-4d82-4919-ad14-81c1f6a7afb1,,,,,,
2caf92fc-fd66-43ed-952b-0fd956ada9b8,,,,,,
7b3a3eb5-afea-42b8-b0a2-107f68e522e5,,,,,,
56b9ddcc-1b5d-47ec-8617-e8d2137b4df1,,,,,,
66cf63b6-3721-4e99-a288-8bfdbad5c71d,,,,,,
e2f53ccc-b6c4-41cb-8052-562f6c346ac5,,,,,,
12a1ec3a-cf9e-4551-89a6-8b39deeaa7c4,,,,,,
2918f05e-bfb5-4d92-a79c-ea3f74f8e6aa,,,,,,
7b095b5e-ef73-45f4-b542-9801977151d8,,,,,,
5482abbb-2d58-4452-bf22-f4e952a48ecc,,,,,,
c1f3687d-86dd-4113-9a60-418eeeaf7c82,,,,,,
9af4faf4-c6f5-4cc3-9bf1-a52efac8af62,,,,,,
4bca73d7-511e-4cdd-80de-2d372468c52a,,,,,,
d4f7f11e-71e5-49b8-8248-4929ff340134,,,,,,
25fd5b52-edb4-4462-949c-b264fa9d7a8d,,,,,,
b2109848-fa6c-4d73-b4ef-dc94fc6db792,,,,,,
a29dbf20-9d63-4b87-a6f2-c71a43692d7c,,,,,,
c6f03c27-262e-46b9-b774-b5626441019e,,,,,,
afe8d0b0-cf97-4c96-a1ae-16c46d8eeca5,,,,,,
6b2fb977-7c83-4af1-8707-2d9ba80de1cd,,,,,,
581dbda6-0dd4-4b68-b8e9-b33ddf5e95a2,,,,,,
a4488384-6c14-406e-8ddb-39984548f3f9,,,,,,
c73676e0-10b5-4f59-9041-7b46fbc7a8fe,,,,,,
f1e91d10-89c5-46a2-9185-02ad394f2e06,,,,,,
529f7fe3-0ffc-4395-8018-3204f621d978,,,,,,
891b4ca1-96a1-4768-9094-eaea66270868,,,,,,
7153309a-d66b-4daa-8d5f-e093122f63de,,,,,,
ce9ec8b3-083f-43ea-928a-13b976a12043,,,,,,
f4f9d00b-2137-4dc1-a853-9bf835df0090,,,,,,
74855541-ed63-455e-bb3b-88c7a45dc6a9,,,,,,
2aa2246a-7c98-4f6a-a4f3-18cabf3f660a,,,,,,
e9fce01d-1e2d-4df2-9b21-51b943ccf721,,,,,,
57dee838-e8a7-4e0d-bce4-deb14a8ce027,,,,,,
ae9c55c8-a27e-496a-a925-09b70e22cb5d,,,,,,
1c709c5c-5ae5-4436-87d4-4cf8bb70100d,,,,,,
679db9c1-b122-47ea-9d75-93c437f17bbd,,,,,,
622ca065-9c8c-4d42-ad57-deb8910c7c49,,,,,,
cc91390a-d74f-4caf-b250-06bc1672d6ce,,,,,,
57ebe10c-d53a-4525-aabe-88fac9abebae,,,,,,
b47fcbd6-46d0-415c-8d88-ad20c0cb628d,,,,,,
f7bff199-1302-4740-b0cd-56e911277f57,,,,,,
1eb64514-c67b-45ba-bf90-bf3887fb20e6,,,,,,
d426345d-ea70-4011-80e5-7b32930adf4c,,,,,,
7f62f6ae-d08e-4853-9247-97e65018d1e0,,,,,,
86e29873-869e-415c-90e4-450a0642c010,,,,,,
b9868795-710c-474f-a792-8bcb838791b4,,,,,,
2c7cebc8-8217-4764-a36a-a9c14e88244a,,,,,,
9dfa4985-a53d-4841-b2eb-ba7d24ca3e6e,,,,,,
cc96e259-7343-46e2-954c-54b06bae0ba4,,,,,,
e34cf91b-11a4-4652-9195-caa1f5e32d84,,,,,,
4989f932-5804-4b8f-8d2e-6bf4bec13212,,,,,,
15c19aa6-8598-4d0b-b3c3-15153dfa9014,,,,,,
139da088-aaa1-4e71-80e4-9b2f4526b16a,,,,,,
3f457dca-cab6-4a03-85c1-830a00fe9a2a,,,,,,
c0dba9ee-ab2e-49e3-9325-5b3fb87b148a,,,,,,
1c254b5c-47f8-4dd3-9d1f-9f0b8a0befc7,,,,,,
af7d37ba-d64b-4d15-84ea-d3eda7740e4d,,,,,,
f7f11ec9-5140-4f75-81c1-045a2d7e9f26,,,,,,
970ceee6-fd42-44ee-a6d6-cbce91faf5aa,,,,,,
50aafd57-928b-4c6d-9b04-b630a2ed6ed5,,,,,,
2f6e9c2c-e032-4b28-b550-d3bca62814f6,,,,,,
5c00ab57-91c8-4479-a57a-2d0772c2987f,,,,,,
f0394cfd-cc64-4ba8-ad4d-6a76f65babc5,,,,,,
0100f2fc-663f-4ace-ba2a-a88f354c7f82,,,,,,
98e07cdf-4f66-4d82-a230-8496f70c23b6,,,,,,
549c3f1f-ee37-4d5b-9f6d-0276a8374acf,,,,,,
60e1e2c9-dc02-4278-9655-8a1929f4fd3a,,,,,,
61210822-506a-496f-bcfe-051dd34cf118,,,,,,
d6f773da-8ee8-465c-bd61-dcc64441eedb,,,,,,
669b6d21-81ca-4c0f-9500-41cda0ea844e,,,,,,
74dbfa98-16f8-4488-8260-b6700d39147f,,,,,,
c7f41a0e-85ec-4ec2-99c2-aa3e0a2e358b,,,,,,
27903f04-8c6b-43d1-9714-cbf2219003be,,,,,,
ee02e403-efb2-4e09-9865-c13ab095a570,,,,,,
75a9848c-53bc-4f12-99d1-0d118174f4a9,,,,,,
43b0f8b5-580a-433c-8542-5e6dab9c2063,,,,,,
62f3f931-b301-41d9-9204-ae70994c0851,,,,,,
81d8274f-7f51-488c-b044-fd6f50e9e327,,,,,,
5d9b25a3-baea-4e77-9eef-332330d40b92,,,,,,
c196af2f-6bfd-4faa-a01f-295bf3597701,,,,,,
2f7799c1-d335-44ff-8b39-79e21adac6be,,,,,,
673776ab-8931-4bf3-ae49-4df610dcafc0,,,,,,
9bac5f70-9fcb-4ab9-9d7b-ea8ea70ffe84,,,,,,
cd012d11-761d-4f0a-a2ee-2ca4b2d21652,,,,,,
a7f5ee47-fd16-4aa9-aed1-f0da5e7653a1,,,,,,
ea60c3c5-6432-442d-9a59-407243c113c6,,,,,,
5bc7dd82-433e-4308-a552-12374a855e6e,,,,,,
52f9ce46-c4d9-4307-89be-4d357ecf20a5,,,,,,
650317f3-99ce-4d42-add8-40855b55c6fc,,,,,,
80fd84ae-d319-4c41-a33b-5e492e675962,,,,,,
84e51e2d-3b16-42d0-9b39-ef9402c896b8,,,,,,
b7cf99ce-0940-4314-ad69-b2e4d51c49e1,,,,,,
6155142b-857a-48d7-9e21-b22a33a080cd,,,,,,
be057a75-5d9f-45a1-82c4-0c1fb9200389,,,,,,
e12fa6a3-fca1-4dde-845e-e48dd265ad04,,,,,,
7bf108e6-7786-42f8-bade-12aa7667a207,,,,,,
4113de81-dbbb-4b14-a536-184ffc82e269,,,,,,
134c2da0-2fd9-4d76-8c86-63430c1160b6,,,,,,
7e25426e-5e62-4d4f-ab1d-1864b86f2c96,,,,,,
27a002eb-c2ea-4eb7-a613-d1d48fb7a07e,,,,,,
ada9e19a-2bef-4328-a1f3-4b2aec7a49e8,,,,,,
9c42b502-af10-4109-8aa0-5fadb6bb76b5,,,,,,
48c6d04f-cd7b-452e-b132-66d80e8caaab,,,,,,
ae0faf63-4e2b-4ed8-b42f-311bbc9b6fb0,,,,,,
12c55422-b480-4782-8fcd-e5b0c501d425,,,,,,
9df95262-be15-4949-9072-3d348c671eb6,,,,,,
fa3088bd-f0fa-4bd6-a1ea-6b17a79b8756,,,,,,
4282a528-891b-41b3-be33-76e1173113f3,,,,,,
a60b3517-a4bb-4552-882f-2d76e60708e0,,,,,,
afdb2b5b-17c1-45e4-b4a1-b7a81be3b669,,,,,,
730af0b3-2e0c-4bcb-b6d1-093604e2c32e,,,,,,
c811a3d7-778e-4b28-8bc1-0421010f308f,,,,,,
69b54903-5aea-4cf2-babf-6fccc6366f83,,,,,,
67207158-c851-4c97-a8a1-3c09d6d4b30d,,,,,,
1165488e-0629-4a3e-85ee-2767ba322bfb,,,,,,
0bb1163b-636f-4344-aa23-04d4c8e5a93e,,,,,,
e6f03cf2-d5ff-4803-a556-011f7c79d77b,,,,,,
9034eff7-2ba8-4d43-9445-71d7af591ae5,,,,,,
1519c33e-8870-4079-a1f4-cb513f4716e5,,,,,,
005deeff-8815-4762-aa79-e2dbd3c51d3d,,,,,,
017bab90-d6fd-413f-9367-67dde342f15e,,,,,,
12934db1-80a4-4ef7-b55a-cdad7113443f,,,,,,
42d51bfe-b440-4d2e-9784-a8b2fc6b725d,,,,,,
0d9025ac-8ca9-40f7-9769-b47c071e1f40,,,,,,
af307c63-85a6-4ca3-982e-d895ca6c252c,,,,,,
a6bb9d0e-739f-4586-bae2-9e849710e5a2,,,,,,
27fe19ae-84eb-4c3e-9635-e94569146660,,,,,,
6f8d2085-73e8-454c-90bc-67495714810a,,,,,,
d66f4a6b-5914-475f-a201-956f4035a309,,,,,,
e36dd8ba-6a65-4879-8dc1-434499a6f047,,,,,,
c62d904f-f1d5-47c2-a9ec-20c62cf17f9c,,,,,,
199ff183-b248-4049-84fd-07404533099f,,,,,,
9bf155c4-bf9f-45ed-9dfa-7d49837a7072,,,,,,
5b271511-aadb-45b6-8de6-b9b9e50913a7,,,,,,
8cca6b2c-24ad-4a1b-a333-54ec9733286f,,,,,,
2a484a97-bedc-4520-b944-d5ca848e2cfa,,,,,,
66e5a45a-2041-46b8-a1b3-d3276678fba8,,,,,,
be22b1d6-244f-4652-b89d-1b98b2ba210a,,,,,,
80a7c1b2-327c-4e27-9f06-599150f593a7,,,,,,
31991f1d-8894-4c8a-8350-9de6a15a676e,,,,,,
cda13e27-c97c-40ed-a844-4c12b0504fef,,,,,,
1f418bb3-d2d2-4115-8572-3f84440a36e5,,,,,,
543e5eb8-a885-46b8-b0d8-8d3578bb091d,,,,,,
4152edc4-45a7-472b-a0d2-5a010eb0f60b,,,,,,
4c92027c-11ee-433f-ac5f-4bb1ab0230cc,,,,,,
27761b18-8c8d-4f8d-87b9-70db1266233b,,,,,,
7fb19647-1193-49fa-9b1c-0ee34008b853,,,,,,
90aeacf3-016c-4b24-b3f3-a84d3350e560,,,,,,
9d604a9b-1705-4f51-b4fe-2897ea76515d,,,,,,
62f49cc7-2af4-4074-a124-4c5bf297cb04,,,,,,
fcd1def9-8951-4cc1-bb4e-fa88d392d815,,,,,,
998376aa-9200-4433-a156-83ef818322a4,,,,,,
123d94bc-5be6-4c91-89a4-2fefa7475b91,,,,,,
4316d480-6903-41f5-bd09-c475d1e3eada,,,,,,
c2a5f3c1-e938-41be-b7cf-65b181fd874e,,,,,,
fae0d02a-6703-4122-97d1-2320630a8a69,,,,,,
4461b3a4-c6c4-4435-a1e8-3c2266a2e839,,,,,,
475dd324-8b40-4c7a-8117-fec894d3cc18,,,,,,
2b7b0cb1-f692-4b98-aee6-22a8c18b3e33,,,,,,
a274c66f-4240-47a3-9d83-59ca4e7b2f69,,,,,,
eea498bc-bd1c-4b62-930c-eed6c6f2cf5a,,,,,,
21cce08e-9ff2-4b5f-82f1-e866682400d9,,,,,,
0d05a10d-6408-409c-be77-3f919c6a2631,,,,,,
0e641d80-b8d6-4b96-bbca-efeee04d1953,,,,,,
03545f7b-5ff3-459f-add6-09a0cae37e4c,,,,,,
5927523b-5e6b-4e03-9f56-fbe855a5e6fd,,,,,,
b171b7e4-3d3c-4307-9a58-53524fac8e4e,,,,,,
cf719c3d-eedf-4990-9c84-4478ac360c39,,,,,,
a4faa3f9-7860-41a2-b597-00500dd1fb6d,,,,,,
9c2eea48-ab59-48be-9889-bf1fcc9b14d3,,,,,,
f5f711b3-47f6-45e3-9f9a-4d2f8dd0d9a9,,,,,,
cfaa8806-ba7f-48f1-83cc-6f322b499791,,,,,,
0ad692e8-2c0b-4b50-a3f4-4dcedfcb3890,,,,,,
6a01a4b6-3d36-4ea3-90c3-ec722feb4496,,,,,,
99726bc6-1ea6-4d03-9da4-f387a8ffbb82,,,,,,
8105ea3e-f10f-4d56-a8ca-c84dcae52e72,,,,,,
6267516a-fdb5-432f-9af7-935fcc56efd8,,,,,,
e113ebf2-55e3-4a0c-bb1d-8251e5617d55,,,,,,
3b128b9e-154e-4496-bc2d-d0b0531f1b00,,,,,,
